-0.508
-0.4572
-0.4064
-0.35
-0.3048
-0.2794
-0.2286
-0.2032
-0.1651
-0.13
-0.1
-0.07
-0.03
-0.01
0.01
0.03
0.07
0.1
0.13
0.1651
0.2032
0.2286
0.2794
0.3048
0.35
0.4064
0.4572
0.508
