65.92
65.9
67.09
66.66
66.33
65.63
65.28
62.94
60.48
54.4
51.46
56.62
61.77
65.63
66.18
66.41
67.9
67.62
67.63
68.82
66.48
67.25
67.37
68.15
66.37
67.23
66.21
66.46
63.85
61.21
57.4
52.49
46.9
47.98
52.5
59.02
61.11
64.86
65.82
65.2
65.48
65.11
66.42
67.48
66.09
66.82
66.66
66.29
66.5
64.32
62.58
59.36
56.26
55.02
56.99
60.05
62.87
64.92
65.51
66.22
66.31
67.59
67.35
68.6
68.12
68.61
68.82
68.85
68.36
