83.63
82.81
82.62
82.63
81.23
80.6
80.25
78.9
77.57
75.95
72.23
68.6
61.38
52.05
41.9
41.23
42.59
45.27
55.42
65.66
73.85
78.52
81.18
83.06
84.37
86.28
86.71
87.37
