2.16
2.24
2.16
2.16
2.16
2.16
2.16
2.24
2.16
2.16
2.24
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.24
2.16
2.16
2.24
2.16
2.16
2.16
2.16
2.24
2.16
2.16
2.24
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.24
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.08
2.16
2.16
2.24
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.24
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.08
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.16
2.24
2.16
2.16
2.16
2.16
2.24
2.32
2.24
1.92
1.76
1.6
0.8
-2.72
-7.52
-8.8
-8.72
-8.4
-8.08
-7.76
-7.36
-7.12
-6.8
-6.48
-6.16
-5.92
-5.6
-5.44
-5.12
-4.96
-4.72
-4.48
-4.32
-4.08
-4
-3.76
-3.6
-3.44
-3.36
-3.2
-3.12
-2.96
-2.88
-2.8
-2.72
-2.64
-2.64
-2.48
-2.48
-2.48
-2.4
-2.4
-2.32
-2.24
-2.24
-2.24
-2.16
-2.16
-2.16
-2.16
-2.16
-2.08
-2.08
-2.08
-2.08
-2.08
-2.08
-2
-2
-2
-2
-2
-2
-2
-2.08
-2
-2
-2.08
-2
-2
-2.08
-2.08
-2.08
-2.08
-2.08
-2.16
-2.16
-2.16
-2.16
-2.16
-2.16
-2.16
-2.16
-2.16
-2.16
-2.16
-2.24
-2.24
-2.24
-2.24
-2.24
-2.24
-2.24
-2.24
-2.24
-2.32
-2.32
-2.32
-2.32
-2.32
-2.4
-2.4
-2.4
-2.48
-2.48
-2.48
-2.48
-2.48
-2.48
-2.56
-2.56
-2.56
-2.64
-2.64
-2.72
-2.72
-2.72
-2.8
-2.8
-2.88
-2.88
-2.88
-2.88
-2.88
-2.88
-2.96
-2.96
-2.96
-3.04
-3.04
-3.12
-3.12
-3.12
-3.12
-3.12
-3.12
-3.2
-3.2
-3.2
-3.28
-3.28
-3.28
-3.36
-3.28
-3.36
-3.44
-3.44
-3.52
-3.6
-3.52
-3.6
-3.6
-3.6
-3.6
-3.6
-3.68
-3.76
-3.76
-3.76
-3.84
-3.84
-3.92
-3.92
-3.92
-4
-4
-3.92
-4
-4
-4
-4.08
-4.08
-4.16
-4.16
-4.16
-4.16
-4.24
-4.16
-4.24
-4.32
-4.24
-4.32
-4.32
-4.32
-4.32
-4.4
-4.4
-4.4
-4.4
-4.48
-4.4
-4.48
-4.48
-4.48
-4.48
-4.48
-4.48
-4.56
-4.56
-4.56
-4.56
-4.64
-4.64
-4.64
-4.64
-4.64
-4.64
-4.64
-4.64
-4.72
-4.64
-4.72
-4.72
-4.72
-4.72
-4.72
-4.72
-4.72
-4.72
-4.72
-4.72
-4.72
-4.72
-4.72
-4.72
-4.64
-4.72
-4.72
-4.72
-4.72
-4.72
-4.72
-4.72
-4.72
-4.64
-4.72
-4.64
-4.72
-4.64
-4.64
-4.64
-4.64
-4.56
-4.64
-4.56
-4.56
-4.56
-4.56
-4.56
-4.56
-4.56
-4.56
-4.48
-4.48
-4.48
-4.48
-4.4
-4.48
-4.48
-4.4
-4.4
-4.4
-4.32
-4.32
-4.32
-4.32
-4.24
-4.32
-4.24
-4.24
-4.24
-4.24
-4.16
-4.08
-4.08
-4.08
-4
-4
-4
-4
-4
-3.92
-3.92
-3.92
-3.84
-3.84
-3.84
-3.84
-3.76
-3.76
-3.68
-3.68
-3.68
-3.6
-3.6
-3.6
-3.52
-3.52
-3.52
-3.44
-3.36
-3.44
-3.36
-3.36
-3.28
-3.28
-3.28
-3.28
-3.2
-3.12
-3.2
-3.2
-3.12
-3.04
-3.04
-2.96
-2.96
-2.88
-2.88
-2.88
-2.88
-2.88
-2.8
-2.8
-2.8
-2.8
-2.8
-2.72
-2.64
-2.64
-2.64
-2.64
-2.56
-2.56
-2.56
-2.48
-2.48
-2.48
-2.4
-2.4
-2.32
-2.32
-2.24
-2.24
-2.24
-2.16
-2.16
-2.16
-2.08
-2.08
-2
-2
-2
-2
-1.92
-1.92
-1.92
-1.84
-1.76
-1.76
-1.76
-1.76
-1.68
-1.68
-1.68
-1.6
-1.6
-1.6
-1.6
-1.6
-1.52
-1.52
-1.52
-1.52
-1.44
-1.44
-1.44
-1.44
-1.36
-1.36
-1.36
-1.28
-1.28
-1.28
-1.28
-1.28
-1.2
-1.2
-1.12
-1.12
-1.12
-1.04
-1.04
-1.04
-1.04
-0.96
-0.96
-0.96
-0.88
-0.88
-0.88
-0.8
-0.8
-0.8
-0.8
-0.72
-0.72
-0.72
-0.72
-0.72
-0.72
-0.72
-0.72
-0.64
-0.64
-0.56
-0.56
-0.56
-0.56
-0.48
-0.48
-0.48
-0.48
-0.48
-0.48
-0.4
-0.4
-0.32
-0.4
-0.32
-0.32
-0.32
-0.24
-0.24
-0.24
-0.24
-0.24
-0.16
-0.16
-0.16
-0.16
-0.16
-0.16
-0.08
-0.08
-0.08
-0.08
0
-0.08
0
0
0
0
0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.08
0.16
0.16
0.16
0.16
0.16
0.24
0.24
0.24
0.32
0.32
0.32
0.32
0.4
0.4
0.32
0.4
0.4
0.4
0.4
0.4
0.4
0.48
0.4
0.48
0.48
0.56
0.56
0.48
0.48
0.48
0.56
0.48
0.56
0.48
0.56
0.56
0.56
0.64
0.64
0.64
0.64
0.64
0.64
0.64
0.64
0.64
0.64
0.72
0.72
0.72
0.72
0.72
0.8
0.8
0.72
0.72
0.72
0.8
0.8
0.8
0.8
0.8
0.88
0.8
0.8
0.8
0.88
0.88
0.88
0.88
0.88
0.8
0.88
0.88
0.88
0.88
0.88
0.96
0.96
0.96
0.96
0.96
0.96
0.96
0.96
0.96
0.96
1.04
1.04
1.04
1.12
1.12
1.04
1.12
1.04
1.12
1.12
1.12
1.12
1.12
1.12
1.12
1.12
1.12
1.12
1.12
1.12
1.12
1.12
1.12
1.2
1.12
1.2
1.12
1.12
1.2
1.12
1.2
1.2
1.2
1.2
1.2
1.28
1.2
1.2
1.28
1.28
1.28
1.28
1.28
1.28
1.28
1.28
1.28
1.36
1.28
1.28
1.28
1.36
1.36
1.36
1.28
1.36
1.36
1.36
1.36
1.36
1.44
1.44
1.36
1.36
1.36
1.44
1.36
1.36
1.36
1.44
1.36
1.44
1.36
1.44
1.44
1.44
1.44
1.44
1.44
1.44
1.44
1.44
1.44
1.44
1.44
1.44
1.44
1.52
1.52
1.52
1.52
1.52
1.52
1.52
1.52
1.52
1.52
1.52
1.52
1.52
1.52
1.52
1.52
1.52
1.52
1.52
1.52
1.52
1.52
1.52
1.52
1.52
1.52
1.52
1.52
1.52
1.6
1.52
1.52
1.6
1.52
1.6
1.6
1.52
1.6
1.6
1.6
1.6
1.6
1.6
1.6
1.6
1.6
1.6
1.6
1.6
1.6
1.6
1.68
1.6
1.68
1.68
1.6
1.68
1.68
1.68
1.6
1.6
1.68
